2022.12.01,01:00,1768.13,1769.1,1768.07,1768.9,68
2022.12.01,01:01,1768.82,1769.01,1768.55,1768.65,61
2022.12.01,01:02,1768.61,1769.16,1768.58,1769.06,30
2022.12.01,01:03,1769.06,1769.44,1768.41,1769.44,40
2022.12.01,01:04,1769.51,1769.89,1769.26,1769.77,50
2022.12.01,01:05,1769.83,1770.77,1769.79,1770.34,76
2022.12.01,01:06,1770.39,1770.39,1769.96,1770.06,34
2022.12.01,01:07,1770.06,1770.36,1770.06,1770.26,17
2022.12.01,01:08,1770.16,1770.46,1770.06,1770.46,20
2022.12.01,01:09,1770.56,1770.66,1770.22,1770.26,23
2022.12.01,01:10,1770.21,1770.53,1770.21,1770.3,58
2022.12.01,01:11,1770.29,1770.29,1769.33,1769.79,44
2022.12.01,01:12,1769.8,1770.2,1769.76,1770.16,42
2022.12.01,01:13,1770.16,1770.47,1770.13,1770.13,38
2022.12.01,01:14,1770,1770.37,1769.96,1770.16,45
2022.12.01,01:15,1770.26,1770.71,1770.21,1770.56,62
2022.12.01,01:16,1770.56,1770.78,1770.36,1770.78,38
2022.12.01,01:17,1770.75,1770.8,1770.29,1770.5,33
2022.12.01,01:18,1770.54,1771.1,1770.49,1770.5,79
2022.12.01,01:19,1770.5,1770.99,1770.24,1770.68,72
2022.12.01,01:20,1770.66,1770.86,1770.51,1770.66,52
2022.12.01,01:21,1770.7,1770.83,1770.36,1770.44,46
2022.12.01,01:22,1770.33,1770.75,1770.23,1770.53,39
2022.12.01,01:23,1770.57,1770.83,1770.1,1770.19,42
2022.12.01,01:24,1770.19,1770.58,1770.01,1770.05,41
2022.12.01,01:25,1770.1,1770.21,1769.53,1769.61,53
2022.12.01,01:26,1769.61,1769.89,1769.52,1769.77,39
2022.12.01,01:27,1769.66,1769.99,1769.59,1769.77,36
2022.12.01,01:28,1769.74,1770.1,1769.74,1769.94,45
2022.12.01,01:29,1769.89,1770.4,1769.85,1770.35,48
2022.12.01,01:30,1770.17,1770.48,1770.17,1770.35,40
2022.12.01,01:31,1770.31,1770.51,1770.25,1770.46,28
2022.12.01,01:32,1770.47,1770.77,1770.18,1770.22,38
2022.12.01,01:33,1770.22,1770.6,1770.22,1770.47,18
2022.12.01,01:34,1770.47,1770.51,1770.27,1770.41,15
2022.12.01,01:35,1770.41,1770.79,1770.41,1770.79,13
2022.12.01,01:36,1770.71,1770.98,1770.41,1770.98,20
2022.12.01,01:37,1770.99,1771.38,1770.89,1771.19,23
2022.12.01,01:38,1771.29,1771.88,1771.19,1771.67,32
2022.12.01,01:39,1771.86,1772.12,1771.68,1772.08,50
2022.12.01,01:40,1771.93,1772.22,1771.93,1772.14,35
2022.12.01,01:41,1772.13,1772.24,1771.81,1772.05,35
2022.12.01,01:42,1772.15,1772.55,1772.15,1772.26,30
2022.12.01,01:43,1772.26,1772.84,1772.04,1772.04,51
2022.12.01,01:44,1772.21,1772.53,1771.99,1772.24,52
2022.12.01,01:45,1772.34,1772.55,1772.04,1772.18,31
2022.12.01,01:46,1772.18,1772.57,1772.1,1772.3,37
2022.12.01,01:47,1772.3,1772.4,1772.02,1772.12,23
2022.12.01,01:48,1772.12,1772.22,1771.9,1772.05,23
2022.12.01,01:49,1772.05,1772.33,1772.05,1772.33,19
2022.12.01,01:50,1772.24,1772.73,1772.24,1772.56,22
2022.12.01,01:51,1772.56,1772.85,1772.46,1772.65,19
2022.12.01,01:52,1772.69,1772.85,1772.51,1772.75,49
2022.12.01,01:53,1772.75,1773.05,1772.69,1773.05,47
2022.12.01,01:54,1773.05,1773.15,1772.69,1772.89,32
2022.12.01,01:55,1772.89,1773.1,1772.73,1772.82,41
2022.12.01,01:56,1772.8,1773.36,1772.8,1773.36,43
2022.12.01,01:57,1773.26,1773.26,1772.88,1772.88,22
2022.12.01,01:58,1772.88,1773.35,1772.88,1773.35,17
2022.12.01,01:59,1773.35,1773.53,1773.25,1773.43,17
2022.12.01,02:00,1773.33,1773.94,1773.33,1773.7,84
2022.12.01,02:01,1773.66,1773.89,1773.39,1773.43,61
2022.12.01,02:02,1773.39,1773.98,1773.33,1773.98,43
2022.12.01,02:03,1773.9,1774.46,1773.86,1774.1,69
2022.12.01,02:04,1774.11,1774.51,1774.07,1774.22,35
2022.12.01,02:05,1774.22,1774.38,1773.88,1774.19,86
2022.12.01,02:06,1774.04,1774.3,1773.97,1774.14,79
2022.12.01,02:07,1774.19,1774.55,1774.03,1774.36,63
2022.12.01,02:08,1774.43,1774.53,1774.06,1774.51,56
2022.12.01,02:09,1774.46,1774.7,1774.3,1774.45,83
2022.12.01,02:10,1774.41,1774.97,1774.05,1774.88,71
2022.12.01,02:11,1774.83,1775.23,1774.69,1775.14,110
2022.12.01,02:12,1775.13,1775.4,1775,1775.21,86
2022.12.01,02:13,1775.17,1775.41,1774.82,1774.84,68
2022.12.01,02:14,1774.82,1775.72,1774.82,1775.55,67
2022.12.01,02:15,1775.62,1775.62,1774.81,1775.01,66
